BabysitterID,BabysitterName,BabysitterAge,Cost,Rating,Attendance
1,Patricia,17,24,1.08720591,2.242676942
2,Jonathan,17,47,1.189496778,3.462344781
3,Benjamin,15,20,2.340773815,1.492258843
4,Heather,16,50,3.664151057,2.988539578
5,Brandy,16,31,0.75469938,0.006736208
6,Kaitlin,16,44,3.577509633,2.086721548
7,Michelle,18,35,2.122029845,0.33338105
8,Jeffrey,15,24,1.855418489,2.506347287
9,Darrell,16,11,4.130467801,1.53046892
10,Jennifer,17,47,2.222809852,0.782594837
11,Mary,15,23,0.874454816,1.043648857
12,David,17,26,0.010146309,4.108521877
13,Derek,17,14,4.01837744,3.537653314
14,Daniel,16,28,3.515655606,1.925749394
15,Jaime,17,47,0.256783214,4.561647584
16,Paula,15,34,4.725263718,1.752546418
17,Joseph,15,34,3.198583563,4.095984643
18,Jasmine,15,43,4.549882088,1.31632277
19,Robert,18,20,4.994953117,0.946245119
20,Robert,15,29,3.524560648,4.652907787
21,Paul,17,30,1.285491715,2.724602686
22,Karen,15,17,3.162797941,0.241822502
23,Austin,16,41,1.599927448,0.214462971
24,Darrell,18,16,3.172740423,1.964763476
25,Linda,17,39,0.961700297,3.746238651
26,Paul,15,25,1.752447568,3.973678235
27,Nicholas,17,42,1.612235697,3.332616545
28,Nancy,17,23,3.64058119,1.009663523
29,Jean,18,50,4.48704341,0.071653139
30,Lisa,16,34,0.651817223,0.632603985
31,Lisa,17,26,0.776380684,1.568825989
32,Timothy,17,18,2.933133669,4.061311047
33,Gregory,16,50,2.702481865,0.375163165
34,Bonnie,15,33,3.768106577,3.250012688
35,Robin,16,28,0.133966979,1.670489385
36,John,18,31,4.903443739,0.160402662
37,Deborah,18,30,4.457848252,2.29748356
38,Gabriella,18,45,4.040651319,1.772046236
39,Ashley,15,46,0.42835828,0.131793162
40,Kristie,15,33,4.394849428,0.463852321
41,Eric,16,35,3.136743275,2.051887173
42,Thomas,16,18,3.351712415,1.739826487
43,Andrea,15,20,2.779975221,4.977307259
44,Kimberly,17,13,2.29788533,1.183401364
45,Steven,18,41,2.217296798,4.672055193
46,Eileen,17,11,0.64118953,0.894115483
47,Maria,15,35,0.095311292,0.891816583
48,Jerry,18,29,1.975871939,4.064974686
49,Pamela,16,49,1.543279267,2.490988593
50,James,16,25,4.03600144,3.43565548
51,Gabrielle,16,49,1.137023815,2.388752644
52,Joe,18,32,4.955875281,2.360473426
53,Tiffany,17,32,4.208877008,0.518321087
54,Courtney,15,31,0.223546846,3.424253231
55,Lisa,16,45,2.473467991,3.201478749
56,Evan,16,32,2.164379129,2.062474132
57,Jessica,16,28,2.108937747,2.242017847
58,Norman,18,40,3.193455008,0.502340395
59,Stephanie,17,49,0.718837296,4.066839088
60,Eric,15,12,0.558165845,4.223982125
61,Pamela,17,23,3.077648712,4.038343004
62,Benjamin,16,41,0.445343988,0.115560486
63,Kimberly,18,11,4.802611115,2.959389614
64,Cindy,17,18,3.100026425,2.995173999
65,John,18,36,1.365935028,0.650011424
66,Sara,16,37,3.899952615,1.04144678
67,Seth,17,14,4.81119517,2.636130584
68,Autumn,17,47,2.6104061,3.662154692
69,Katherine,16,24,3.531129676,1.174013471
70,Shannon,16,12,3.817094368,0.198659721
71,Sarah,18,25,4.779715592,4.969973823
72,Sandra,15,19,4.208745596,2.746524023
73,Jennifer,16,18,2.364655623,3.48845944
74,Michael,18,26,2.423642253,3.820855454
75,Cathy,16,33,4.822709499,1.455725404
76,Teresa,16,11,4.208293374,2.413342841
77,Amy,17,43,1.433389907,1.222347636
78,Crystal,17,49,0.504590958,1.096227245
79,Jennifer,18,24,1.740859594,1.9686171
80,Jennifer,15,24,1.070312843,4.956269587
81,Sarah,18,21,1.039265371,4.023536428
82,Jake,18,18,0.420952103,0.594369331
83,Samantha,18,19,2.109954782,3.633597223
84,Michelle,15,48,0.608439595,3.412527591
85,Rebecca,16,38,0.635602236,0.647497466
86,Christine,16,14,4.425848236,1.360545456
87,Christopher,16,17,0.061373687,3.77825446
88,Caroline,18,38,1.448984828,1.802646081
89,Brandon,15,37,2.730876541,3.929034315
90,Cynthia,18,39,0.857799654,3.977233316
91,Phillip,18,19,4.809268663,0.163719512
92,Danielle,15,34,4.291254595,3.869648617
93,Bryan,16,42,0.248757035,2.864214995
94,Kevin,15,49,3.433233515,3.412333332
95,Natasha,16,50,3.505066457,2.869198295
96,John,17,13,4.305456791,0.625911822
97,Robert,15,22,3.699361506,3.062066671
98,Alyssa,18,48,2.534766643,3.595624981
99,Jackie,15,43,4.419586684,1.478400737
100,Jennifer,17,14,3.446289052,4.045205352
101,Kristin,17,13,4.23103675,4.827197298
102,Jacqueline,16,28,0.565103488,4.148837923
103,Vanessa,17,12,4.889243375,0.84351366
104,Matthew,18,38,4.560781875,4.532066248
105,Justin,16,16,2.470386376,2.978870153
106,Catherine,17,23,2.579620419,0.425035056
107,Yolanda,15,49,4.118507183,1.501025141
108,Jeremy,16,31,0.806273399,2.015686011
109,Michael,18,14,3.87827711,1.765943205
110,Donna,16,21,4.086308995,0.388938431
111,Jeremy,16,33,4.165803647,2.118025821
112,Tara,16,26,3.721598568,1.150703211
113,Nancy,15,28,1.995236549,4.81423651
114,Cynthia,15,28,4.780726261,1.008756298
115,Joseph,15,36,2.91051065,0.466853001
116,Amy,15,38,1.730924179,3.662374242
117,David,15,15,1.38688098,0.781380752
118,Melissa,17,40,1.8995417,1.459574734
119,Patricia,18,45,4.342773081,2.978047078
120,John,17,38,2.991661072,4.024048478
121,Ashley,16,20,3.436750828,4.646273015
122,Keith,18,49,3.937862107,0.411173412
123,Bonnie,16,35,2.945155731,1.186703063
124,Meagan,15,48,0.267219786,0.76055008
125,Deanna,15,48,2.694999513,3.00077162
126,Terri,18,44,2.457950118,1.647626267
127,David,15,40,0.810699408,3.714791462
128,Mitchell,15,46,3.697773588,3.684715046
129,Megan,18,40,4.744478027,3.839831898
130,Brian,17,45,3.94681011,4.23292338
131,Timothy,17,20,3.754033568,2.375046395
132,Christopher,16,31,1.632249774,4.235932927
133,Michael,17,19,4.474524444,0.482024386
134,Kenneth,18,44,1.823138076,2.994720648
135,Stacie,18,14,3.258864768,4.982563928
136,Jack,18,14,3.140912109,3.999085758
137,Jasmine,17,29,2.125664901,1.256886886
138,David,16,32,2.264398368,4.135274638
139,Christopher,15,36,4.014150519,3.537096328
140,Sydney,15,24,2.376704185,2.136159782
141,Michelle,17,40,2.525395583,4.80445545
142,Michael,15,47,2.907518678,1.803463988
143,Kristen,17,35,2.958950135,0.033785979
144,Jon,15,35,0.761234267,4.641287903
145,Michael,16,40,0.372127571,4.405027567
146,Kimberly,18,33,4.256509635,0.219326859
147,Nichole,18,24,1.633593624,0.762785479
148,Timothy,18,29,0.878391454,2.900712289
149,Ashley,17,49,0.023974515,2.554505234
150,Melinda,16,41,2.847452042,1.733164296
151,Kristy,17,17,1.261354186,4.689674018
152,Jennifer,15,35,1.19319617,0.558390009
153,Katherine,17,49,0.049481282,2.378355203
154,Scott,18,34,0.525730741,4.154170865
155,Amy,15,21,0.732287039,1.489169484
156,Gerald,17,23,1.5523893,4.19357022
157,Sarah,17,43,2.095790672,0.498336046
158,Peter,15,10,3.029688732,3.32979789
159,Daniel,15,36,4.558430905,1.823125004
160,Mark,18,31,0.347541075,1.045562365
161,David,17,27,3.554580672,4.858521779
162,Daniel,17,22,1.088867732,3.427934002
163,Frank,17,28,0.398079312,0.601398101
164,Kristy,16,18,3.284182351,3.64931169
165,Patricia,18,50,0.861426507,4.715449626
166,Dana,18,22,2.411359589,4.008227861
167,Erin,16,21,2.826697022,0.596643513
168,Scott,15,32,1.407293207,4.970773893
169,Jason,15,27,0.595228895,0.544053819
170,Sarah,17,26,0.093282142,3.820742934
171,Patty,17,30,2.950762208,3.165684938
172,Robert,15,25,0.168902463,0.816654126
173,Katrina,17,49,0.421588364,3.191035315
174,Scott,15,41,0.53944125,0.182956055
175,Pamela,18,29,2.83205183,2.307087552
176,Amber,17,43,4.260944372,2.95646869
177,Mary,15,17,0.790342322,4.077270336
178,Alfred,16,28,4.772808236,0.037072364
179,Monica,16,32,1.03447793,2.213696294
180,Michele,17,17,2.969576602,4.640015924
181,Andrew,18,42,2.483856604,3.362954238
182,Mark,16,11,4.759653354,3.661751347
183,Jennifer,16,47,4.768467979,0.706918983
184,Daniel,15,31,3.983635837,1.934963875
185,John,17,12,1.003731236,1.996533142
186,Phillip,17,27,4.503338088,4.358732919
187,Sheryl,16,11,2.79039967,0.688881645
188,Cindy,17,18,1.176111597,4.087210182
189,Carol,15,11,2.334822449,0.185431474
190,Heather,15,12,2.555569072,2.129732651
191,Riley,17,46,1.386156808,1.222719846
192,Eric,17,10,1.882215402,4.824749191
193,Taylor,17,20,3.750397982,1.52579497
194,Wyatt,18,29,2.648576528,4.224046183
195,Timothy,15,30,3.096904603,3.029870897
196,Melissa,17,35,1.867283854,0.046107454
197,Nicole,15,50,1.743681811,2.306353942
198,Danielle,16,45,4.024518081,1.71961257
199,Miranda,18,15,2.009056191,3.037637686
200,Olivia,15,43,0.855163374,1.213944878
201,Jacob,15,28,2.759210656,4.616233855
202,Nicole,16,25,0.46963974,1.717521511
203,Nathaniel,17,40,2.353648427,3.166694803
204,Jacqueline,15,48,4.371485522,4.377044892
205,David,15,48,0.953735765,2.51702163
206,Ethan,15,40,3.047675265,0.4108941
207,Kimberly,17,39,0.876516166,4.240237428
208,David,16,23,1.969507918,3.88431801
209,Kelly,16,43,1.226977499,0.638242701
210,Nicholas,15,11,1.004749777,4.517607759
211,Tammy,17,30,0.186010634,1.915941587
212,Jose,16,50,4.369324119,3.732944947
213,Virginia,16,46,0.625296324,2.811870601
214,Aaron,16,11,3.512216534,0.647768198
215,Robert,16,14,0.301963233,2.37111271
216,Dominique,16,19,4.221284887,0.980431309
217,Joel,17,35,0.759370725,0.369344812
218,Kimberly,15,10,0.875498778,0.019990584
219,Jennifer,16,35,4.877900529,1.3507723
220,Sarah,17,25,2.105287846,0.851347045
221,Kristi,16,37,2.391620779,1.548118008
222,Cynthia,16,44,3.915952301,1.660670278
223,Marco,15,15,3.831976557,0.433637915
224,Michael,16,49,1.024325031,4.30169284
225,Justin,15,41,4.196881271,3.931515838
226,Matthew,17,17,3.628934065,4.357558224
227,Amber,17,35,1.048956833,3.039113805
228,Haley,17,10,1.210299949,2.594387929
229,Joshua,18,25,3.151418857,4.291040641
230,Timothy,18,45,0.882387814,3.748006339
231,Abigail,15,25,2.55425369,4.208250427
232,Angela,16,46,2.81896433,0.46260336
233,Claudia,17,40,2.044422083,3.893500852
234,Joshua,15,17,0.401189887,1.836482393
235,Christine,15,35,4.898798399,4.964599655
236,Mark,18,19,3.929022444,1.82943673
237,Kara,15,26,3.264268604,2.472200797
238,Daniel,17,27,0.327539676,4.525468812
239,Kayla,16,31,0.798135113,3.309005726
240,Marissa,18,28,0.115487783,3.160238663
241,Nicholas,17,23,3.157275825,1.787369022
242,Ruth,17,33,0.669489752,2.183387527
243,Justin,18,48,4.352067213,3.47312587
244,Alejandro,18,19,2.392305157,4.337130429
245,Melissa,15,41,4.732461163,1.61913575
246,Stacy,17,35,1.639923357,3.774573538
247,Nicole,15,26,2.550955607,2.07196
248,Vicki,18,48,3.484701457,2.044213582
249,Jennifer,18,16,3.424347344,0.866732173
250,Jessica,16,16,4.334259901,0.529679188
251,Carmen,17,37,0.70350937,4.275090204
252,Tracy,16,49,2.397481478,1.403681753
253,Kristen,18,24,1.396430038,3.804317485
254,Christopher,18,23,4.989395989,1.361197039
255,Michael,17,11,4.135429647,0.493645669
256,Eric,15,13,4.109780617,4.699836882
257,Allen,17,25,2.901793558,1.835073464
258,Aaron,18,31,0.799263158,0.100231163
259,Ryan,17,38,3.29556892,1.810637928
260,Sarah,15,35,2.366719941,0.706781473
261,Steven,17,28,1.382403159,3.993858728
262,Nancy,16,29,4.606444285,4.874956796
263,Paul,16,41,2.136076153,4.098697592
264,Karl,16,45,0.454156478,3.119091537
265,Sylvia,17,44,3.050119518,3.38857409
266,Joseph,17,18,2.399538257,4.157330287
267,Alicia,17,27,3.936429886,4.440040411
268,Vincent,17,25,1.179090875,0.305081799
269,Crystal,17,21,3.819569543,4.763313797
270,Joshua,17,36,2.599056056,3.927278835
271,Kayla,16,17,4.692528031,4.706736497
272,Brittany,16,38,1.232282914,0.235639487
273,Frederick,16,46,2.749072458,0.527584896
274,Michael,16,11,4.209647589,2.523251191
275,Jason,17,27,1.123797007,0.951586261
276,Yesenia,15,45,0.642289759,0.935468793
277,Sharon,17,23,0.89190891,0.082204802
278,James,18,27,0.662157407,4.556738906
279,Sarah,15,18,3.630388666,4.437674209
280,Timothy,17,30,2.331425223,4.189124898
281,Thomas,17,10,0.677862896,1.774634144
282,Mckenzie,18,42,1.359333338,1.202547276
283,Anita,17,31,4.78934801,4.479142673
284,Chelsea,17,25,2.822621108,3.044857774
285,Richard,17,26,0.000270511,4.113191364
286,April,17,44,0.418282822,3.693684214
287,James,18,16,1.880775733,2.420239381
288,Stanley,15,34,0.232820108,3.024628212
289,Robert,17,40,3.866982068,3.740429895
290,Alexander,18,18,0.82793216,1.389082059
291,Melinda,18,34,2.683611212,3.498118577
292,Joshua,18,22,4.911786087,0.513516384
293,Dustin,15,28,4.207276701,4.031540943
294,John,16,24,2.032336586,3.717613107
295,Jacqueline,16,15,3.543751264,2.472442107
296,Jessica,16,32,0.776452181,3.757314364
297,Steven,18,44,4.736742999,3.16242437
298,Patrick,15,13,0.513168929,1.95748952
299,Henry,15,48,2.019821636,4.203367024
300,Jeremiah,17,19,0.490316363,4.987971746
301,Ariel,15,45,1.711971809,1.893477449
302,James,17,42,0.13937482,4.381597387
303,Sarah,18,10,3.363680192,3.752887928
304,Benjamin,15,27,1.184725854,4.23474844
305,Courtney,15,33,2.05563669,2.160006823
306,Suzanne,15,43,4.290916103,2.53562962
307,Angela,18,20,2.224631517,2.472736828
308,Paul,17,29,2.884640318,4.847528509
309,Joseph,15,45,1.611757402,2.769723955
310,James,18,36,2.769442136,1.416019678
311,Sara,17,40,0.017500087,0.101432765
312,Jeanette,17,43,2.635372437,4.577973985
313,Mackenzie,18,24,3.476267701,0.761099964
314,Stephen,18,34,2.86623446,1.654326776
315,Hannah,17,33,2.690034176,0.03075209
316,Steve,17,32,3.531656769,0.55278659
317,Patrick,18,40,4.698164715,2.618455652
318,Michael,15,31,3.784272623,1.756916678
319,Christina,18,12,0.512427381,2.7953664
320,Brandi,15,50,1.186848436,1.986914324
321,Amanda,16,36,3.326710302,0.404197822
322,Andrea,17,44,3.748091643,3.156670654
323,Mariah,18,47,3.366278245,2.465118665
324,Carolyn,18,28,0.695087176,3.157310819
325,Amy,17,20,0.994742324,1.668292992
326,Phillip,16,29,2.298626046,2.021737609
327,Sarah,17,49,4.238930827,4.844197479
328,Juan,17,34,3.845705055,3.758747216
329,Susan,17,45,2.882719862,3.142212423
330,Deanna,15,14,1.261814896,0.395636805
331,Jackie,18,38,2.132360439,0.750769002
332,Jessica,16,45,3.279985409,0.204966225
333,Leah,18,20,3.471485713,0.090848111
334,Lisa,18,33,0.236206078,3.102839742
335,Jennifer,18,30,3.101981645,0.010146392
336,Scott,17,27,0.501672376,1.44623619
337,Alexander,17,46,4.208043778,2.408685617
338,Henry,16,21,2.137530095,0.101210467
339,Kara,16,45,1.418206023,0.798629296
340,Tina,17,35,2.873822236,0.098678143
341,Lauren,16,35,0.834212488,4.924553811
342,Christopher,15,45,1.279611386,0.428698939
343,Bobby,18,40,1.045087504,2.020500239
344,Jessica,18,28,4.835676513,3.105089076
345,Kristin,16,39,4.022583068,0.155706441
346,Steven,18,11,2.141912668,1.659754731
347,Michael,15,35,1.787669786,4.873329159
348,Alyssa,16,34,1.480568451,0.462222862
349,Michael,18,34,4.618566354,1.114415095
350,Sharon,15,34,3.475800437,0.277948591
351,Kayla,18,48,2.499027639,0.472996005
352,Tracy,18,21,1.918546408,1.407787217
353,Justin,16,49,2.737758604,3.969218494
354,Megan,18,44,0.089628167,1.186085133
355,Jonathon,16,44,4.987192595,1.18913327
356,Yolanda,15,31,4.922317412,2.928881034
357,Jaime,17,22,4.640263154,2.861097211
358,Daniel,16,16,3.040678947,1.673002119
359,Tiffany,18,13,3.012359587,3.336981529
360,Michelle,16,27,1.022817735,0.208319834
361,Michael,18,21,1.812096844,3.03631958
362,Desiree,18,26,2.863769656,4.05772728
363,Erica,18,29,3.799302577,2.014929746
364,Christopher,17,41,1.803838541,0.85167097
365,Margaret,15,25,0.084769087,4.438493742
366,Terri,18,13,1.556961673,4.245475791
367,Suzanne,16,38,3.333798587,4.061597003
368,Craig,16,35,0.580086157,2.558476344
369,Paul,15,45,0.864623492,0.313972294
370,Rebecca,15,48,0.022066176,2.583907365
371,Jeffrey,16,15,4.533068286,1.933837852
372,Sue,15,25,0.124922141,0.314414763
373,Breanna,17,10,2.163972143,2.870884502
374,Susan,17,48,3.750593927,0.686629216
375,Dana,17,19,3.155423382,1.952456694
376,Mary,15,23,2.937694387,0.377106186
377,Kimberly,15,14,4.618877952,2.133932359
378,Allison,15,36,1.118511339,4.803514745
379,Heather,16,26,1.531353677,1.537959466
380,Kimberly,15,46,3.890404099,2.661464474
381,Tracy,16,29,3.985673251,1.254899422
382,Laura,16,17,4.093594637,4.333789459
