BabysitterID,BabysitterName,BabysitterAge,Cost,Rating,Attendance
383,Tara,16,12,0.397916095,3.535410241
384,James,18,38,1.30822222,0.380678238
385,Laura,17,48,2.253087015,1.639087761
386,Lindsey,15,34,1.646080676,2.893385269
387,Ronald,16,10,4.253054603,0.576981264
388,Kyle,17,42,2.992300652,0.985282363
389,Jeanette,16,33,1.947975644,1.651360712
390,Antonio,16,40,4.470673002,1.847196659
391,Andre,15,47,3.899268099,2.446696942
392,Michael,15,39,3.666311298,1.524474974
393,Teresa,16,36,4.768242196,4.48357819
394,Robert,16,35,0.631174194,4.707351884
395,Michael,18,19,0.382133713,1.768594529
396,Tony,17,41,2.702499401,2.841026051
397,Connie,15,44,1.561738445,3.950650734
398,Lisa,16,26,2.149379813,4.419556887
399,James,18,48,3.769285457,4.77634859
400,Joshua,16,16,3.291681059,4.786957167
401,Paul,16,23,2.52512729,3.649425996
402,Angela,15,24,1.937180355,1.132817693
403,Lauren,15,23,4.697641338,0.261471048
404,Stephen,17,17,3.346214107,4.335006995
405,Dylan,15,13,1.542357964,0.86900393
406,Amanda,16,14,2.755615949,1.123767199
407,Anna,16,19,3.097249788,2.55266044
408,Raymond,15,34,2.789289773,0.715210869
409,Keith,16,44,1.558176865,3.121971167
410,Raymond,15,31,2.327452522,0.050167109
411,Kimberly,16,12,0.301800148,0.411425146
412,Savannah,18,50,1.075343989,4.514724041
413,Kristen,17,24,1.908429668,2.182650501
414,Pamela,18,40,4.222308463,3.866681662
415,Audrey,16,41,1.160291683,1.97910313
416,Douglas,18,15,4.154159255,0.000182288
417,Phillip,17,31,2.602737256,1.407750707
418,Sandra,17,24,2.425987146,4.411091394
419,Ronald,16,41,3.947391892,2.714812126
420,Jennifer,16,10,2.803978732,4.198260336
421,Maria,18,41,1.035988582,2.868034345
422,Samuel,16,20,4.827078858,3.484902884
423,Heather,16,13,3.389072683,0.115370052
424,Laura,18,11,4.626224996,1.366097975
425,Holly,18,14,0.162056792,2.903039489
426,Michelle,17,48,0.891924958,3.692197433
427,Richard,18,50,2.774526033,4.177985507
428,Carlos,17,26,3.864432676,1.329720207
429,James,15,43,4.550215566,3.005245359
430,Shawn,15,48,0.175267168,4.070136109
431,Jeremy,18,13,1.715913904,2.49820731
432,William,18,24,0.938129066,3.107197562
433,Greg,18,20,3.550902718,3.294495769
434,Michael,16,15,1.258555086,3.794539276
435,Elaine,17,38,4.349017288,2.820415469
436,Melissa,16,41,2.264951169,1.462057978
437,Matthew,18,50,1.473191977,1.273127615
438,Christina,18,44,2.813738153,4.605688714
439,Peter,18,22,1.509734756,1.898230149
440,Debra,18,46,4.252802169,4.277683465
441,Gabriel,15,32,1.117954093,4.533581262
442,Anthony,17,16,0.286239078,2.154441584
443,Jason,16,22,0.260793104,3.871315562
444,Mark,18,17,2.445500069,1.739529998
445,Donald,16,44,2.538703216,4.236918726
446,Bryan,18,31,0.080830505,1.220203232
447,Todd,15,21,1.363798173,3.339562511
448,David,17,17,2.590327507,4.241477567
449,Julia,15,49,0.205394715,1.200602623
450,Pamela,18,23,0.529248797,4.282502391
451,Bryan,17,46,0.307170173,2.884277081
452,Jacqueline,16,13,4.382284083,4.54562499
453,Jacqueline,16,29,2.255716217,1.44890524
454,Robert,16,20,4.038185478,2.139662486
455,Christopher,18,31,4.965687444,2.845484863
456,Amy,18,23,2.295941349,3.462346247
457,Christina,17,19,0.763570891,1.397488427
458,Elizabeth,18,43,4.931141739,1.80117267
459,Jill,18,34,1.02408785,1.299304577
460,Christopher,18,39,2.247814847,0.679009987
461,Lisa,15,47,1.551113933,0.520997408
462,William,15,44,0.962421269,3.174737954
463,Patrick,16,12,2.459019644,4.506032058
464,Travis,18,18,1.668991793,4.132186989
465,Matthew,17,29,4.201676658,4.176800681
466,William,16,14,4.176958504,1.197652702
467,Michael,15,16,3.403890009,0.580390204
468,Shelby,16,20,3.565180718,3.980078135
469,James,15,15,3.968351416,4.637655617
470,Faith,18,42,1.954213181,2.023315164
471,Jack,18,28,4.09206493,4.159293886
472,Teresa,15,11,1.084725096,2.279126477
473,Travis,16,40,2.112546321,2.247768735
474,Kristen,15,18,0.033761255,1.980896859
475,Joseph,18,14,4.717878582,3.2935613
476,Rhonda,17,49,0.334342472,0.37917714
477,Breanna,17,22,4.434754576,2.613546584
478,David,18,19,0.338414,3.384601208
479,Tracey,18,21,3.006749334,3.634063173
480,Alicia,18,46,4.996669287,1.274324143
481,Justin,17,18,3.792194802,0.476144257
482,Leah,18,45,3.497366778,2.696732367
483,Benjamin,16,29,4.695085454,0.087237254
484,Joshua,15,34,2.486908143,0.842086156
485,Tommy,15,19,1.140250493,1.424991003
486,Christina,15,40,0.682740782,0.086233987
487,Arthur,16,12,1.279850134,2.28817894
488,Alyssa,18,17,4.720996433,0.347267637
489,David,15,32,2.174002556,2.973011822
490,Brenda,17,49,1.942608228,0.899120214
491,Rebecca,16,30,0.344216755,1.658230901
492,Luis,17,32,0.756114992,2.658584061
493,Brian,17,12,0.140162214,4.521905288
494,Amanda,15,14,3.467094761,2.205598751
495,Jason,17,20,1.227127562,3.849152953
496,Jeffrey,18,28,3.323369609,3.432032689
497,Brett,17,34,3.839107877,2.390794042
498,Emily,16,10,2.583534831,4.913366177
499,Hannah,18,38,4.827259813,3.940827365
500,Mark,18,46,1.257104265,1.867025733
501,Jennifer,18,19,1.055489653,4.879744831
502,Yolanda,15,42,3.616587648,4.263619366
503,Shelly,15,26,3.465181587,1.168047785
504,Randy,15,37,3.741140945,1.027921689
505,James,18,44,1.831949529,2.22015078
506,Daniel,18,10,2.223272843,4.259557977
507,Kyle,16,19,2.111490507,0.087216696
508,Michael,18,39,2.819773078,1.142443762
509,Susan,17,25,2.038475936,0.667152729
510,Harry,15,13,3.849794766,3.905436984
511,Terri,16,36,4.289834371,1.120296852
512,Bradley,17,48,0.65328815,4.486004759
513,Michael,16,29,3.461127184,0.832233982
514,Melissa,15,10,4.569415403,1.690466531
515,Matthew,18,28,2.233308747,2.971746767
516,Christopher,15,30,4.075523017,3.753239909
517,Anthony,15,17,0.426248964,4.894210292
518,Randy,15,10,1.67653069,4.860621865
519,Wesley,15,39,3.779306461,2.581119634
520,Peggy,15,18,3.68432889,4.763882791
521,Karen,18,35,4.881896738,4.066504156
522,Andrew,16,22,2.648255305,2.339820156
523,Sharon,16,42,1.293094845,3.246708398
524,Joseph,17,13,1.52850467,0.851367308
525,Rickey,18,35,3.436156509,2.408333012
526,Dustin,18,24,0.459354278,1.841967485
527,James,17,15,2.169054765,4.496380762
528,Gina,16,24,2.236238392,0.959567726
529,Joseph,18,13,0.816428027,3.886821399
530,Michelle,17,45,2.195527601,2.210449679
531,Emily,17,33,4.207246962,3.634829502
532,Brittany,18,15,2.552780113,4.365231853
533,Mason,17,20,1.361191411,2.040067803
534,David,18,28,4.811537783,3.583085986
535,Allen,15,17,0.774646849,2.364508337
536,Nicole,17,30,2.030318676,3.268327158
537,Robert,15,24,2.251385664,0.898826711
538,Jonathan,15,34,2.117958816,0.266020439
539,Ricardo,18,27,2.444130059,4.355289683
540,Brian,16,33,4.220725357,3.04800649
541,Robert,15,33,0.365694142,2.250008917
542,Danielle,18,15,4.751716009,0.442917631
543,Frank,18,18,0.81508696,4.581100428
544,Michael,18,48,0.306534696,1.614124451
545,Brandy,15,43,0.416387044,1.998955209
546,Jessica,15,17,2.564925379,3.424219314
547,Jeffrey,16,12,3.43367472,2.146514451
548,Curtis,16,28,1.282440711,3.722709435
549,Lisa,16,24,4.68886118,2.725743216
550,Erika,18,30,4.424737442,1.699045027
551,Renee,17,10,3.991259975,3.885368842
552,Mitchell,18,24,0.486484753,2.767009522
553,Angel,17,21,0.103385578,1.208021164
554,Carrie,17,44,3.146887293,0.087100072
555,Dana,15,19,2.709829304,4.275309327
556,Kyle,16,10,0.248316497,3.113609012
557,Roger,18,21,1.244654969,0.163914833
558,Lance,15,22,0.324959743,2.014213967
559,Megan,17,30,0.513955585,0.862911381
560,Rebecca,16,35,0.86993282,3.894876852
561,Jennifer,17,12,4.09979233,0.145796152
562,Ryan,17,35,3.375865049,1.47020251
563,Cory,15,15,2.06011702,1.147913051
564,Joel,15,35,3.671333383,2.043769235
565,Tim,16,41,4.266111,0.441736122
566,Ralph,18,44,3.115373396,1.792125643
567,James,15,31,0.137524564,1.56183624
568,Curtis,17,31,2.982059825,4.48870423
569,Carla,15,49,3.711625205,1.072516349
570,William,15,36,0.915994915,0.450807962
571,Robert,16,27,2.225583736,0.719343589
572,Jerry,18,25,0.836284643,4.365978271
573,Alan,18,49,1.812237869,1.044262831
574,Edward,18,34,3.917428932,1.649624899
575,Richard,17,31,1.527328764,4.325559446
576,Kathryn,18,34,3.614033357,1.264526649
577,Christina,18,36,2.501149294,0.870340232
578,Angela,18,12,1.167723801,0.582681219
579,Courtney,16,20,4.154619547,1.190575831
580,John,15,26,2.134293517,2.903872476
581,Sarah,18,19,2.442055251,1.682185294
582,James,16,45,4.982796607,3.978836107
583,Madison,17,22,2.978128354,0.558720211
584,Jacqueline,15,45,3.805960908,2.036006968
585,Stephanie,16,15,4.263511781,4.256677962
586,Nicole,17,18,3.637720413,1.558578271
587,Stephanie,15,50,2.710612598,4.382260948
588,Ian,18,35,4.854130698,4.039710805
589,Angela,17,19,3.080255379,2.187802106
590,Sue,16,43,4.689135311,0.956250768
591,Alexander,15,14,2.690570271,4.38828006
592,Brandon,16,38,0.109741378,0.942334194
593,Christina,15,13,3.45652723,3.353668701
594,Margaret,17,13,1.588571688,1.659596864
595,Sydney,18,45,1.38139353,1.104958075
596,Rodney,17,43,2.754581941,1.585588055
597,Nicholas,17,33,3.215316258,3.24454529
598,Thomas,18,34,4.128449977,1.968410955
599,Janice,16,49,4.766281397,4.57914775
600,Melissa,16,37,2.621552804,1.888882566
601,Jennifer,16,42,2.32890852,3.434495999
602,Travis,16,23,4.38931122,2.873726606
603,Tracey,18,21,2.679396133,3.717923503
604,Christina,16,31,1.604744776,0.157428327
605,Jonathan,17,37,0.542817595,0.763950122
606,Jeffrey,15,17,1.694170022,2.183071763
607,Michael,18,22,0.99687365,1.667225763
608,Ryan,16,34,3.832875186,3.789613303
609,Tracy,16,48,0.370883,1.103457075
610,Kayla,18,43,3.415540715,0.332968035
611,Justin,15,16,0.441724118,1.271150945
612,Dana,17,21,0.5242464,4.171139784
613,Kaitlyn,17,41,3.301715027,3.638166333
614,Bryan,18,35,4.837853229,0.120596639
615,Carla,18,19,4.11289849,0.834626922
616,Renee,17,12,4.701325969,3.665823948
617,Christopher,15,30,0.794866188,2.562780643
618,Tara,18,40,3.65969877,3.641904464
619,Mark,18,32,1.351518094,0.442560547
620,Kathy,15,28,3.557805647,3.973065357
621,Melissa,17,21,4.817763013,3.901194822
622,Mark,16,23,3.350796602,4.216206242
623,Nicholas,18,24,4.602456393,3.305296875
624,Michelle,16,50,2.047655126,2.466158268
625,Holly,15,18,4.784427859,4.377076476
626,Alan,18,18,1.35536903,3.329919056
627,Melissa,15,32,3.345341831,3.684590041
628,Ashley,16,40,1.533998515,0.654793466
629,Robin,17,49,1.468398417,1.081510808
630,Krista,15,36,0.527058099,2.121955663
631,Danielle,16,31,4.523002921,0.220995237
632,Laurie,15,19,1.091443677,4.089261484
633,Elijah,16,34,4.390050803,2.755777694
634,David,15,10,1.01703687,3.232260056
635,Jennifer,16,32,3.733993121,4.251493415
636,Mitchell,15,25,2.329123914,4.140847917
637,Gregory,18,40,1.981489879,3.706754523
638,Ethan,16,27,1.914789539,0.944935944
639,Brenda,15,47,1.737873818,4.985273105
640,Nicholas,16,36,3.222287144,2.587935301
641,Mariah,18,10,0.308950851,3.769603159
642,Stacy,17,50,0.964937562,0.714098352
643,Craig,15,29,3.911438006,4.414850982
644,Yvonne,18,16,1.684338591,3.137588659
645,Mary,18,16,3.169200665,4.58418135
646,Jennifer,17,42,0.663276097,1.778413007
647,Steven,17,48,3.832527741,1.801128731
648,Jessica,15,36,4.676814411,4.352759526
649,Heidi,15,25,0.081893652,3.549755779
650,Elizabeth,15,27,0.899460285,0.927564254
651,Richard,15,43,4.434463148,2.609810661
652,Crystal,17,22,4.639314041,2.864595414
653,Manuel,17,48,0.795650921,0.915163145
654,Kiara,18,45,3.519695873,2.421473053
655,Ronald,15,43,4.880479678,4.603030757
656,Julie,18,48,0.0580651,3.632821697
657,Albert,16,42,3.089409729,0.616417012
658,Anita,15,28,2.87814276,3.119479016
659,Kelly,16,18,1.816724282,0.453409917
660,Stephanie,18,44,2.262581791,2.493842898
661,Jonathan,16,19,2.719672725,0.108568538
662,Charles,15,50,4.031967047,2.639716868
663,Rebecca,18,15,2.914585617,2.381737633
664,Austin,15,32,2.412493406,1.901805155
665,Barbara,18,12,3.082103793,2.992755467
666,Luis,18,24,3.039836878,2.830931168
667,Shelby,18,48,4.803078493,0.211064403
668,Tristan,18,29,3.394793205,4.91548023
669,Lucas,18,32,3.270356283,3.230490884
670,Jonathan,18,38,0.190308702,0.422506682
671,Claire,16,28,4.971007146,2.622530359
672,Willie,16,31,4.932029353,4.485076803
673,Maureen,15,50,3.950524855,3.355322393
674,Carol,16,14,4.895554589,0.881956397
675,Morgan,15,43,0.272343968,2.270291173
676,Kimberly,16,13,0.2165721,0.601524568
677,Heather,16,34,4.1430775,3.415099734
678,Jill,18,13,0.687871861,4.667518574
679,Gary,17,50,1.193004166,0.876223365
680,Kendra,17,46,2.622922769,0.643437607
681,Gabriela,18,19,1.582337693,4.286496546
682,Alexandra,18,36,1.032356458,4.476837051
683,Daniel,15,18,4.309712967,4.8626722
684,Elizabeth,18,37,0.581934496,3.314400403
685,Donna,17,49,3.83466803,0.146567387
686,Madison,15,46,4.377390665,2.597553853
687,Allison,18,43,4.066124414,0.172659501
688,Patrick,16,13,0.368277469,0.272782956
689,Kenneth,16,32,2.026668603,4.262124254
690,Tyler,17,46,3.812646361,1.217832277
691,David,16,40,3.732138451,1.357982034
692,Tiffany,17,39,3.308738234,4.700297914
693,Mary,16,29,2.648856119,2.260789965
694,Cynthia,17,37,2.407790051,0.459852224
695,Laura,15,46,0.762638743,2.37884083
696,Brandon,16,28,1.543066118,0.305533024
697,Deborah,15,42,1.417049941,1.794945704
698,Marisa,15,49,3.979394719,0.206106095
699,Linda,15,47,0.423563113,3.293124454
700,Debbie,18,42,1.530305937,2.29903122
701,Randall,17,38,4.841890164,1.695849949
702,Rachel,17,24,1.896043358,1.250239898
703,Melissa,15,41,2.763159583,4.970524698
704,Elizabeth,18,37,3.013498344,0.062787065
705,Lisa,17,44,2.074576863,3.625776762
706,Richard,16,33,4.4477983,3.698850335
707,Jacob,15,49,4.389408587,2.747825679
708,Michael,15,39,3.635394377,3.636196767
709,Kathryn,15,16,2.231523125,3.330036753
710,Nicole,15,39,1.166436207,1.44992665
711,Justin,18,42,3.326933333,0.336879984
712,Allen,15,27,1.157033194,1.795146565
713,Vincent,15,39,3.247464422,1.36628892
714,Renee,16,10,2.150078369,0.938640848
715,Shannon,16,47,1.255958047,0.853222659
716,Rebecca,18,35,3.001000097,3.787204763
717,Jennifer,18,44,2.764849886,1.864182429
718,Anna,15,50,1.096689586,2.198560419
719,David,18,26,4.631233143,1.944781835
720,Leslie,15,42,3.184239569,0.566625981
721,George,15,40,0.081627017,0.038075887
722,Emily,18,46,0.073993107,3.08574893
723,Bradley,15,20,0.353781215,4.417450766
724,James,18,14,3.092842758,0.608122983
725,Derrick,18,33,0.366308961,1.578522776
726,Briana,16,17,4.123583911,4.997623893
727,Kristen,16,40,4.163980586,0.088964816
728,Andrew,15,40,3.725100985,0.308859849
729,Alexander,16,16,0.41496295,2.686507711
730,Michelle,15,45,4.626936463,2.946397191
731,Troy,17,25,4.047624514,4.999859243
732,Joseph,17,12,0.208201629,2.409905926
733,Maria,17,44,3.475238151,1.1367467
734,Gregory,15,42,1.219747963,0.80621054
735,Jesse,18,22,2.657350987,2.904441861
736,Annette,16,43,0.723120114,3.91872756
737,Jason,17,47,3.556505381,4.178508015
738,Michelle,15,43,4.417206847,0.820707162
739,Christy,17,34,1.775126791,0.314277897
740,Robert,16,15,0.694370794,3.769225842
741,Kevin,18,15,0.263322687,3.234951329
742,Emily,15,28,2.687908602,4.58610432
743,Kevin,18,17,2.900893287,0.409951694
744,Raymond,15,27,1.359178043,4.714523851
745,Carol,15,15,2.094156634,1.081982158
746,Michael,17,38,2.252981332,3.6962945
747,John,15,28,2.846242368,3.939730438
748,Andrea,16,13,4.527305178,3.636173822
749,Michelle,16,39,2.608719463,2.584147637
750,Christopher,18,26,0.781097581,0.215133826
751,Jonathon,17,21,0.841263087,0.678837971
752,Debbie,16,17,4.26613689,0.719503924
753,Ann,17,10,3.438494004,2.470090123
754,Kimberly,17,15,2.746929533,2.525425657
755,Matthew,18,43,4.404095704,4.219502006
756,Chad,16,22,2.739198953,3.402953773
757,Christopher,15,26,1.849192435,1.915566401
758,Sherry,17,47,3.925665648,4.100590822
759,Sean,15,45,4.090416436,4.851023204
760,Kenneth,16,31,0.838648147,0.714538591
761,Robert,16,21,3.281816634,1.099703374
762,Benjamin,16,45,0.050015865,2.78647341
763,Kathryn,16,47,3.408818386,3.927560014
764,Katelyn,17,28,4.598934174,3.879575423
