ChildID,ParentID,ChildName,ChildAge,Needs
502,502,William Lyons,16,Food
503,503,William Lozano,17,Drop Off
504,504,Sarah Lee,14,Solo
505,505,Lucas Hodge,17,Drop Off
506,506,James Lopez,15,Food
507,507,Sharon Torres,9,Solo
508,508,Ryan Turner,9,Group
509,509,Phillip Parks,16,Food
510,510,Todd Davis,5,Solo
511,511,Stephanie Lee,12,Pick Up
512,512,Sharon Carney,17,Pick Up
513,513,Betty Owens,9,Solo
514,514,Edward Blake,5,Pick Up
515,515,Bobby Phillips,13,Group
516,516,Amanda King,5,Food
517,517,Kevin Figueroa,17,Drop Off
518,518,Karen Delgado,7,Drop Off
519,519,Ashley Kyle,13,Food
520,520,Tammy Miles,5,Pick Up
521,521,Michael Walter,8,Group
522,522,Suzanne Jones,9,Other
523,523,Joshua Deborah,14,Food
524,524,David Smith,17,Pick Up
525,525,Justin Guerrero,6,Other
526,526,Victoria Rosales,6,Other
527,527,Aaron Cole,7,Other
528,528,Terri Brooks,9,Group
529,529,Jonathon Mcbride,17,Solo
530,530,John Wilson,9,Other
531,531,Kim Bolton,15,Food
532,532,Gabriel Nolan,9,Solo
533,533,Kara Howell,15,Pick Up
534,534,Margaret Martin,12,Group
535,535,Kelly Ponce,15,Pick Up
536,536,Mark Arnold,8,Pick Up
537,537,Brian Smith,14,Group
538,538,Diane Carroll,11,Other
539,539,James Johnson,12,Pick Up
540,540,Elizabeth Jones,14,Other
541,541,Brian Sweeney,7,Group
542,542,Nathan Hamilton,18,Food
543,543,Jasmine Deleon,10,Pick Up
544,544,Jason Roberts,12,Drop Off
545,545,Kristin Peterson,12,Drop Off
546,546,Catherine Harvey,10,Pick Up
547,547,Jonathan Mills,9,Solo
548,548,Derrick Moyer,7,Solo
549,549,Adrian Lyons,6,Drop Off
550,550,Madeline Wood,15,Pick Up
551,551,Mike Roy,10,Group
552,552,Chase Riggs,17,Drop Off
553,553,Kristin Jones,8,Group
554,554,Barbara Patterson,17,Other
555,555,Jennifer Rice,16,Group
556,556,Peter Gray,15,Group
557,557,Catherine Downs,11,Other
558,558,Donna Baker,11,Group
559,559,Elizabeth Tucker,8,Other
560,560,Erin Young,11,Food
561,561,Kimberly Walton,5,Food
562,562,James George,16,Solo
563,563,Thomas Moody,11,Drop Off
564,564,Lawrence Ruiz,7,Other
565,565,John Hall,9,Solo
566,566,Deanna Stuart,13,Other
567,567,Benjamin Garrett,9,Food
568,568,Jennifer Johnson,7,Group
569,569,Selena Morris,16,Food
570,570,Travis Johnson,7,Group
571,571,Dennis Blankenship,13,Other
572,572,Regina Smith,16,Pick Up
573,573,Joseph Jordan,13,Drop Off
574,574,Ian Gillespie,5,Food
575,575,Carmen Jacobs,17,Drop Off
576,576,Anthony Myers,8,Drop Off
577,577,Sabrina Christian,13,Group
578,578,Joshua Porter,6,Group
579,579,Jesse Mitchell,17,Food
580,580,Timothy Alexander,15,Solo
581,581,Hector Carpenter,5,Other
582,582,Dylan Richardson,15,Drop Off
583,583,Chad Peters,16,Other
584,584,Melissa Callahan,17,Drop Off
585,585,Amber Garcia,14,Solo
586,586,Jocelyn Pierce,8,Food
587,587,Janet Cherry,12,Solo
588,588,Kimberly Fisher,5,Food
589,589,Cynthia Robinson,15,Drop Off
590,590,Patrick Reed,12,Group
591,591,Glenn Page,16,Other
592,592,Roberta Smith,11,Drop Off
593,593,Kimberly Hicks,16,Pick Up
594,594,Frank Burke,12,Group
595,595,Martha Tran,6,Food
596,596,Russell Leach,10,Solo
597,597,Lori Luna,16,Pick Up
598,598,Joshua Maynard,14,Drop Off
599,599,Sharon Meza,17,Pick Up
600,600,James Johnson,11,Other
601,601,Teresa Greene,9,Food
602,602,Denise Wilson,6,Food
603,603,Darren Pacheco,10,Food
604,604,Valerie Walter,13,Pick Up
605,605,Catherine Johnston,9,Solo
606,606,Luke Weber,10,Group
607,607,Barry Campbell,10,Food
608,608,Amanda Williams,16,Solo
609,609,John Johnson,15,Pick Up
610,610,Nathan Jordan,9,Drop Off
611,611,Judith Gentry,8,Food
612,612,Sharon Hernandez,9,Drop Off
613,613,Robert Valdez,8,Pick Up
614,614,Garrett Sanchez,9,Other
615,615,Rachel Franklin,15,Solo
616,616,Monica Samantha,5,Food
617,617,David Hansen,11,Drop Off
618,618,Derrick Rose,6,Food
619,619,Ruth Walker,8,Solo
620,620,Megan Miller,18,Pick Up
621,621,Eric Alvarez,8,Drop Off
622,622,Jesse Hudson,16,Group
623,623,Rebecca Wright,11,Pick Up
624,624,Martin Thompson,14,Food
625,625,Cheryl Ferguson,17,Group
626,626,Jimmy Smith,11,Other
627,627,Travis Silva,17,Other
628,628,Karen Kaufman,11,Food
629,629,Jennifer Shaw,9,Group
630,630,Jennifer Spence,18,Food
631,631,Ariana Robinson,7,Food
632,632,William Richardson,5,Solo
633,633,Stephanie French,16,Solo
634,634,Tara Richmond,8,Group
635,635,Jeffrey Hernandez,12,Food
636,636,Elizabeth Williams,18,Solo
637,637,Daniel Durham,7,Food
638,638,William Haas,15,Drop Off
639,639,Timothy Bridges,6,Solo
640,640,Nicole Kerr,12,Pick Up
641,641,Alicia Dixon,10,Solo
642,642,Stephanie Gomez,17,Other
643,643,Jose King,10,Solo
644,644,Stephen White,11,Drop Off
645,645,Rachel Rowe,16,Solo
646,646,Teresa Porter,18,Group
647,647,Andrea Castaneda,13,Other
648,648,Devin Brown,5,Solo
649,649,Katherine Green,11,Solo
650,650,Scott Johnson,9,Solo
651,651,Sean Matthews,8,Pick Up
652,652,Amanda Rose,10,Pick Up
653,653,Joshua Bennett,12,Other
654,654,Christian Gill,18,Drop Off
655,655,Timothy Stephens,6,Group
656,656,Jo Wells,18,Drop Off
657,657,Joseph Odonnell,9,Food
658,658,Amanda Ramos,12,Food
659,659,William Snow,10,Other
660,660,Joseph Arthur,12,Pick Up
661,661,Rodney Mejia,6,Other
662,662,Eduardo Wilkins,16,Group
663,663,Shelby Murray,10,Other
664,664,Jack Rivera,6,Pick Up
665,665,Ryan Boone,9,Other
666,666,Stephen Flores,14,Pick Up
667,667,Jennifer Dixon,11,Other
668,668,Sharon Duncan,12,Drop Off
669,669,Evan Meadows,13,Group
670,670,Kyle Wright,5,Food
671,671,Lisa Mcfarland,10,Drop Off
672,672,Zachary Snow,8,Other
673,673,Gina Gonzales,10,Pick Up
674,674,Patricia Bishop,14,Drop Off
675,675,Emily Parker,16,Drop Off
676,676,Adam Maldonado,11,Other
677,677,Pamela Jimenez,10,Food
678,678,Kimberly Carey,9,Other
679,679,Paul Ross,5,Pick Up
680,680,Austin Gross,6,Group
681,681,Teresa Rodriguez,12,Drop Off
682,682,Bradley Ellis,13,Other
683,683,Cameron Coleman,10,Food
684,684,Charles Rodriguez,17,Pick Up
685,685,Andrea Vaughn,12,Drop Off
686,686,Ricardo Ward,7,Food
687,687,Mathew Hamilton,16,Drop Off
688,688,Candice Robinson,10,Drop Off
689,689,Julia Marks,17,Solo
690,690,Luke Olsen,14,Pick Up
691,691,Tammy Davis,16,Solo
692,692,William Burton,15,Other
693,693,Kristina Flores,14,Pick Up
694,694,Benjamin Houston,17,Other
695,695,Andre Pierce,16,Group
696,696,David White,15,Other
697,697,Morgan Preston,8,Solo
698,698,Rachel Hernandez,18,Food
699,699,Michael Holloway,7,Group
700,700,Amanda Owen,11,Drop Off
701,701,Lauren Roberts,10,Other
702,702,Leslie Floyd,11,Group
703,703,Paul Porter,7,Group
704,704,Dennis Burke,13,Drop Off
705,705,Jennifer Becker,8,Pick Up
706,706,Gregory Bentley,16,Pick Up
707,707,Martin Robinson,7,Pick Up
708,708,Andrew Huber,18,Other
709,709,John Rodriguez,11,Drop Off
710,710,Gary Woods,5,Group
711,711,Maureen Davis,5,Solo
712,712,Nicholas Torres,12,Food
713,713,Douglas Stewart,14,Other
714,714,Carlos Dean,7,Group
715,715,Ronald Jackson,16,Other
716,716,Amy Mata,7,Pick Up
717,717,Sara Olson,17,Other
718,718,Jennifer Clark,10,Food
719,719,Susan Sanchez,16,Food
720,720,Stacy Nguyen,17,Pick Up
721,721,Tammy Davis,14,Group
722,722,Dwayne Garza,7,Drop Off
723,723,Ebony Perkins,12,Drop Off
724,724,Timothy Castillo,10,Food
725,725,Kellie Jones,14,Food
726,726,Casey Stephens,11,Solo
727,727,Kaitlin Warner,5,Pick Up
728,728,Craig Lucas,9,Group
729,729,Lisa Lane,18,Other
730,730,Katrina Carrillo,9,Group
731,731,Mary King,5,Pick Up
732,732,Audrey Richardson,15,Pick Up
733,733,Cody Jonathan,15,Other
734,734,Brianna Christensen,6,Group
735,735,Sarah Henderson,11,Group
736,736,William Clark,13,Solo
737,737,Connie Brooks,15,Food
738,738,Kaitlyn Murphy,15,Other
739,739,Amanda Williams,6,Other
740,740,David Rodriguez,12,Other
741,741,Jerry Brewer,9,Food
742,742,Michael Martin,12,Solo
743,743,Christopher Sanders,6,Other
744,744,Paul Adkins,11,Pick Up
745,745,Michael Allen,14,Drop Off
746,746,Steven Owens,8,Other
747,747,Pamela Smith,18,Other
748,748,Jennifer Smith,6,Solo
749,749,William Chapman,10,Pick Up
750,750,Debra Chavez,18,Pick Up
751,751,Paul Clark,13,Pick Up
752,752,Andrea Walker,15,Solo
753,753,Dana Miller,12,Food
754,754,Kimberly Winters,10,Pick Up
755,755,Logan Sanchez,8,Other
756,756,Jennifer Gray,17,Food
757,757,Samantha Fuller,13,Solo
758,758,Samuel Stevens,11,Pick Up
759,759,Jonathan Lopez,5,Other
760,760,Shannon Cabrera,15,Drop Off
761,761,Melissa Yoder,8,Group
762,762,Robert Johnston,9,Pick Up
763,763,Bryan Salas,5,Group
764,764,Erin Ray,9,Other
765,765,Diana Knight,15,Group
766,766,Deborah Weaver,6,Food
767,767,Nicole Byrd,14,Other
768,768,Rhonda Wilson,7,Food
769,769,Melissa Washington,7,Pick Up
770,770,Sabrina Fernandez,15,Solo
771,771,Timothy Lozano,5,Other
772,772,Steven Vazquez,8,Solo
773,773,Daniel Mullen,18,Drop Off
774,774,Scott Davis,8,Group
775,775,David Allen,8,Drop Off
776,776,Glenn Aguilar,6,Solo
777,777,Eric Ellison,12,Pick Up
778,778,Kristin West,8,Food
779,779,James Diaz,8,Food
780,780,Karen Nicholson,14,Pick Up
781,781,Marcus Hess,7,Pick Up
782,782,Erika Massey,6,Food
783,783,Jose Stewart,7,Pick Up
784,784,Anthony Holland,17,Pick Up
785,785,Joshua Harrison,12,Drop Off
786,786,Shelly Oliver,17,Pick Up
787,787,Logan Mata,8,Pick Up
788,788,Christopher Hernandez,17,Solo
789,789,Kelsey Price,17,Pick Up
790,790,Sarah Campbell,18,Food
791,791,Danielle Figueroa,7,Pick Up
792,792,Jennifer Hernandez,15,Food
793,793,Caleb Jacobson,10,Group
794,794,Eric Cochran,16,Solo
795,795,Frank Bender,12,Solo
796,796,Michael Whitaker,14,Other
797,797,Jeremiah Jones,10,Solo
798,798,Duane Johnson,15,Other
799,799,Tara Meyer,16,Group
800,800,Ashley Fields,9,Drop Off
801,801,April Mosley,7,Solo
802,802,Kristi Lee,14,Food
803,803,Ashley Hughes,17,Pick Up
804,804,Angelica Brewer,15,Drop Off
805,805,John Lewis,10,Pick Up
806,806,Erin Wright,9,Drop Off
807,807,Michael May,6,Solo
808,808,Jennifer Hicks,12,Solo
809,809,Amy Adams,15,Drop Off
810,810,Kenneth Medina,16,Solo
811,811,Kevin Allen,12,Other
812,812,Kathleen Williams,7,Solo
813,813,Katherine Mcclure,13,Group
814,814,Allison Espinoza,14,Food
815,815,Mark Powell,7,Group
816,816,Cheryl Bryan,16,Other
817,817,Jeremiah Fuller,11,Solo
818,818,Renee Ortega,12,Other
819,819,Rachel Carter,11,Group
820,820,Patrick Castro,13,Group
821,821,Rhonda Miller,7,Solo
822,822,Jerry Samantha,16,Group
823,823,Sarah Robinson,14,Solo
824,824,Phyllis Manning,9,Solo
825,825,Nicholas Gibson,16,Pick Up
826,826,Christy Jordan,12,Drop Off
827,827,Eric Manning,12,Drop Off
828,828,Brooke Watkins,8,Other
829,829,Christopher Park,6,Other
830,830,Bethany Adams,17,Drop Off
831,831,Amber Ray,5,Other
832,832,Jacob Caldwell,16,Group
833,833,Derek Davidson,13,Drop Off
834,834,Cynthia Jenkins,17,Drop Off
835,835,Nicholas Nicole,15,Group
836,836,Julie Blankenship,5,Solo
837,837,Lucas Whitehead,6,Drop Off
838,838,Tiffany Moran,18,Solo
839,839,Christopher Russell,11,Solo
840,840,Lisa Mccullough,11,Pick Up
841,841,Denise Roberts,5,Drop Off
842,842,Martha Torres,7,Food
843,843,Jeffrey Brown,18,Solo
844,844,Nathan Powell,16,Food
845,845,Frank Smith,18,Other
846,846,Robert Terry,9,Drop Off
847,847,David Ball,8,Food
848,848,Eric Bautista,11,Other
849,849,Anthony Mason,15,Group
850,850,Donald Brown,15,Other
851,851,Kelly Mercado,12,Drop Off
852,852,Scott Mathis,12,Other
853,853,Christina Fields,16,Other
854,854,Anna Jordan,10,Solo
855,855,Rick Burgess,15,Solo
856,856,Leslie Edwards,11,Food
857,857,Christopher Russell,6,Food
858,858,Gail Calderon,10,Food
859,859,Linda Jacobs,5,Group
860,860,Jeremiah Houston,17,Other
861,861,Mark Davis,11,Pick Up
862,862,Daniel Jenkins,9,Pick Up
863,863,Kayla Carey,7,Drop Off
864,864,Cameron Donald,14,Drop Off
865,865,Brenda Herman,7,Drop Off
866,866,Tiffany Delgado,17,Solo
867,867,Thomas Riley,15,Other
868,868,Lori Ward,8,Food
869,869,Grant Gomez,11,Drop Off
870,870,Annette Brown,15,Other
871,871,Elizabeth Brown,11,Pick Up
872,872,Jennifer Cole,12,Group
873,873,Joseph Sanchez,16,Solo
874,874,Lauren Thomas,6,Solo
875,875,Philip Collins,5,Solo
876,876,Heather Armstrong,15,Food
877,877,Justin Dunn,16,Solo
878,878,Teresa Clark,10,Other
879,879,Erin Norris,18,Group
880,880,Christopher Shepherd,15,Group
881,881,Robert Wood,11,Group
882,882,Justin Haynes,18,Food
883,883,Jessica Carpenter,12,Solo
884,884,Joshua Lyons,14,Group
885,885,John Morales,15,Solo
886,886,Scott Hansen,6,Other
887,887,Gerald Hall,15,Pick Up
888,888,Paula Rodriguez,16,Group
889,889,Javier Carter,12,Pick Up
890,890,Elizabeth Blackburn,10,Drop Off
891,891,Sara Walter,16,Food
892,892,Sarah Walters,17,Other
893,893,Paul Adams,13,Group
894,894,Taylor King,13,Pick Up
895,895,David Fernandez,9,Other
896,896,Kyle Schmidt,18,Other
897,897,Cody Cox,13,Food
898,898,David Sharp,17,Other
899,899,Sonia Walker,12,Solo
900,900,Jennifer Rojas,16,Drop Off
901,901,Elizabeth Crawford,5,Group
902,902,Ryan Myers,15,Other
903,903,Randy Hartman,5,Solo
904,904,Dennis Dean,16,Other
905,905,Derek Smith,9,Drop Off
906,906,Annette Everett,11,Food
907,907,William Jones,10,Group
908,908,Michael Montgomery,10,Drop Off
909,909,Alicia Dodson,6,Solo
910,910,Ashley Zamora,7,Group
911,911,Tracy Murphy,18,Solo
912,912,Allison Pruitt,12,Pick Up
913,913,Joshua Chavez,6,Group
914,914,Susan Scott,16,Drop Off
915,915,Judy Moreno,8,Pick Up
916,916,Sara Mcneil,10,Other
917,917,Amber Drake,10,Pick Up
918,918,Alfred Smith,10,Other
919,919,Michael Robinson,5,Food
920,920,Misty Cooper,10,Other
921,921,Melissa Dunn,16,Pick Up
922,922,Sara Mitchell,11,Food
923,923,Lisa Boyd,12,Drop Off
924,924,Gregory Cervantes,8,Drop Off
925,925,Michael Price,6,Solo
926,926,Jason Choi,9,Food
927,927,Kathryn Davis,13,Group
928,928,Michael Marshall,7,Pick Up
929,929,Devon Barrera,9,Other
930,930,Lori Zimmerman,14,Food
931,931,Shane Newton,6,Solo
932,932,Lucas Donovan,7,Other
933,933,Matthew Thornton,5,Food
934,934,William Carr,12,Other
935,935,Darrell Ford,12,Pick Up
936,936,Douglas Hill,12,Solo
937,937,Brian Rios,13,Group
938,938,John Amy,9,Drop Off
939,939,Robert Knight,18,Drop Off
940,940,Michael Moss,17,Pick Up
941,941,Emily Conway,7,Pick Up
942,942,Marc Baker,9,Other
943,943,Stephen Barker,8,Drop Off
944,944,Caitlin Hill,12,Other
945,945,John Wallace,16,Drop Off
946,946,Randy Garcia,18,Solo
947,947,Robert Berg,13,Group
948,948,Monica Diaz,13,Other
949,949,Miguel Fisher,7,Group
950,950,Jordan Mitchell,15,Food
951,951,Allison Cain,6,Pick Up
952,952,Jennifer Adams,15,Other
953,953,Nathan Cross,9,Other
954,954,Kevin Dickerson,12,Group
955,955,Holly Jefferson,14,Solo
956,956,Karen Ball,16,Group
957,957,Jennifer Espinoza,10,Drop Off
958,958,Matthew Brown,17,Drop Off
959,959,Kristen Osborne,13,Food
960,960,Patricia Rodriguez,12,Drop Off
961,961,Scott Norman,13,Solo
962,962,Teresa Beltran,8,Drop Off
963,963,Albert Rodriguez,9,Drop Off
964,964,Jason Martin,5,Solo
965,965,Scott Martin,16,Solo
966,966,Steven Young,15,Other
967,967,Cheryl Kim,10,Pick Up
968,968,John Martin,10,Drop Off
969,969,Patricia Foster,13,Pick Up
970,970,Lindsay Green,8,Pick Up
971,971,James Lambert,9,Food
972,972,Nicole Murray,7,Solo
973,973,Audrey Cruz,8,Solo
974,974,Aaron Bruce,11,Drop Off
975,975,Christopher Foley,7,Food
976,976,Morgan Williams,18,Other
977,977,Joy Trujillo,14,Drop Off
978,978,Raymond Miller,12,Solo
979,979,Cassandra Wheeler,16,Group
980,980,Samuel Jones,17,Solo
981,981,Jennifer Contreras,18,Group
982,982,Ronald Julia,16,Drop Off
983,983,Alicia Cummings,6,Drop Off
984,984,Samuel Hansen,14,Group
985,985,David Jones,5,Other
986,986,Joshua Marquez,7,Solo
987,987,Michael Bender,12,Pick Up
988,988,Gregory Lee,13,Solo
989,989,Ariel Lewis,13,Food
990,990,Vanessa Hill,14,Drop Off
991,991,Mary Martinez,18,Other
992,992,Javier Hall,8,Other
993,993,Whitney Mayo,15,Pick Up
994,994,Vanessa Perkins,5,Pick Up
995,995,Heather Miller,18,Group
996,996,Brittany Trujillo,12,Drop Off
997,997,Robert Moore,14,Group
998,998,Sara Martinez,13,Other
999,999,Richard Hamilton,14,Pick Up
